225 St,40.888022,-73.860341,759.5
231 St,40.878856,-73.904834,1213.75
233 St,40.893193,-73.857473,981.0
238 St,40.884667,-73.90087,540.5
23 St,40.7428064,-73.99249240000002,5645.5
25 Av,40.597704,-73.986829,458.5
25 St,40.660396999999996,-73.998091,541.0
28 St,40.74525967,-73.98877333,2657.25
2 Av,40.723402,-73.989938,1033.5
30 Av,40.766779,-73.921479,1087.25
33 St,40.745334,-73.9565365,2122.5
33 ST - Rawson St,40.744558000000005,-73.930993,529.25
34 St - Herald Sq,40.749643,-73.9878865,5144.5
34 St - 11 Av,40.755882,-74.00191,944.25
34 St - Penn Station,40.751329999999996,-73.992224,7682.0
36 Av,40.756803999999995,-73.929575,482.25
36 St,40.703591499999995,-73.966165,2151.0
39 Av,40.752882,-73.932755,212.0
3 Av,40.732849,-73.986122,622.0
3 Av - 149 St,40.816109000000004,-73.917757,1241.5
3 Av - 149 St,40.816109000000004,-73.917757,3335.5
40 St,40.743781,-73.92401600000001,760.0
42 St - Bryant Pk,40.754222,-73.984569,1664.25
42 St - Port Authority Bus Terminal,40.757308,-73.989735,5470.75
45 St,40.648939,-74.010006,955.75
46 St,40.749722,-73.91588399999999,749.0
46 St,40.749722,-73.91588399999999,1237.25
47-50 Sts - Rockefeller Ctr,40.758663,-73.981329,1732.0
49 St,40.759901,-73.984139,658.25
4 Av,40.670272,-73.989779,369.0
49 St,40.759901,-73.984139,628.75
50 St,40.720147999999995,-73.988208,2440.1875
51 St,40.757107,-73.97192,733.75
52 St,40.744149,-73.912549,501.0
53 St,40.645069,-74.014034,1424.25
55 St,40.631434999999996,-73.995476,437.25
57 St,40.763971999999995,-73.97745,530.5
57 St - 7 Av,40.764664,-73.98065799999999,1725.5
59 St,40.701944,-73.992924,5127.75
59 St - Columbus Circle,40.768271500000004,-73.9818325,4560.0
5 Av/53 St,40.760166999999996,-73.975224,410.5
5 Av/59 St,40.764811,-73.973347,460.5
5 Av,40.753821,-73.98196300000001,423.25
Woodside - 61 St,40.74563,-73.902984,1388.5
63 Dr - Rego Park,40.729846,-73.861604,1324.0
65 St,40.749669,-73.898453,333.0
66 St - Lincoln Center,40.77344,-73.982209,747.5
67 Av,40.726523,-73.852719,667.25
68 St - Hunter College,40.768141,-73.96387,1742.0
69 St,40.746325,-73.896403,486.5
6 Av,40.737334999999995,-73.996786,104.75
71 St,40.619589000000005,-73.998864,594.0
72 St,40.774282,-73.972268,2722.0
72 St,40.774282,-73.972268,2542.5
74 St - Broadway,40.746848,-73.89139399999999,276.75
75 Av,40.718331,-73.837324,203.5
75 St,40.691324,-73.867139,566.25
77 St,40.701681,-73.992692,2820.5
79 St,40.6987175,-73.9902635,1282.75
7 Av,40.702061,-73.978103,1846.5
80 St,40.679371,-73.858992,450.5
81 St - Museum of Natural History,40.781433,-73.972143,377.0
82 St - Jackson Hts,40.747659000000006,-73.883697,1426.75
85 St - Forest Pkwy,40.692434999999996,-73.86001,507.5
86 St,40.779306,-73.955568,6532.0
86 St,40.777496,-73.951601,1339.5
88 St,40.679843,-73.85146999999999,349.5
8 Av,40.6874205,-74.0071485,2918.0
8 St - NYU,40.730328,-73.99262900000001,455.0
90 St - Elmhurst Av,40.748408000000005,-73.876613,1973.75
96 St,40.78888775,-73.95881025,6127.5
96 St - 2 Ave,40.783632,-73.947981,2002.5
9 Av,40.646291999999995,-73.994324,662.0
9 St,40.670846999999995,-73.988302,205.4
Alabama Av,40.676992,-73.89865400000001,489.0
Allerton Av,40.865462,-73.867352,989.0
Aqueduct - N Conduit Av,40.668234000000005,-73.834058,95.0
Aqueduct - N Conduit Av,40.668234000000005,-73.834058,21.25
Astoria Blvd,40.770258,-73.917843,519.0
Astoria - Ditmars Blvd,40.775036,-73.91203399999999,1127.75
Astor Pl,40.730053999999996,-73.99107,712.5
Atlantic Av,40.675345,-73.903097,400.75
Atlantic Av - Barclays Ctr,40.68416167,-73.97778867,4030.0
Avenue H,40.62927,-73.961639,296.0
Avenue I,40.625322,-73.976127,337.5
Avenue J,40.625039,-73.960803,664.75
Avenue M,40.617618,-73.959399,609.25
Avenue N,40.615140000000004,-73.974197,414.5
Avenue P,40.608944,-73.973022,379.5
Avenue U,40.597612,-73.96947433,1320.5
Avenue X,40.589620000000004,-73.97425,438.25
Bay 50 St,40.588840999999995,-73.983765,310.5
Baychester Av,40.878663,-73.83859100000001,652.5
Bay Pkwy,40.61148633,-73.98361333,1511.0
Bay Ridge - 95 St,40.616622,-74.030876,719.75
Bay Ridge Av,40.634966999999996,-74.023377,842.25
Beach 105 St,40.583209000000004,-73.827559,24.0
Beach 25 St,40.600066,-73.761353,399.75
Beach 36 St,40.595397999999996,-73.768175,211.0
Beach 44 St,40.592943,-73.776013,168.5
Beach 60 St,40.592374,-73.788522,493.25
Beach 67 St,40.590927,-73.796924,471.75
Beach 90 St,40.588034,-73.813641,124.0
Beach 98 St,40.585307,-73.82055799999999,64.5
Bedford Av,40.717304,-73.956872,1053.25
Bedford - Nostrand Avs,40.689627,-73.95352199999999,735.0
Bedford Park Blvd,40.873244,-73.88713800000001,2021.75
Bergen St,40.683487,-73.98298,823.0
Beverley Rd,40.644031,-73.964492,467.0
Beverly Rd,40.645098,-73.948959,748.0
Bleecker St,40.725915,-73.994659,816.25
Borough Hall,40.6928115,-73.9900745,2134.25
Botanic Garden,40.670343,-73.959245,134.5
Bowery,40.720279999999995,-73.993915,226.25
Bowling Green,40.704817,-74.014065,1441.75
Briarwood - Van Wyck Blvd,40.709179,-73.820574,471.75
Brighton Beach,40.577621,-73.961376,1428.5
Broad Channel,40.608382,-73.815925,26.5
Broad St,40.706476,-74.01105600000001,407.5
Broadway,40.733956,-73.937908,1451.0
Broadway Jct,40.678896,-73.904356,1826.75
Bronx Park East,40.848828000000005,-73.86845699999999,421.75
Brook Av,40.807565999999994,-73.91924,1271.0
Brooklyn Bridge - City Hall,40.713065,-74.004131,1080.25
Buhre Av,40.84681,-73.83256899999999,500.5
Burke Av,40.871356,-73.867164,635.0
Burnside Av,40.853453,-73.907684,2146.75
Bushwick Av - Aberdeen St,40.682829,-73.905249,275.25
Broadway-Lafayette St,40.725297,-73.996204,606.0
Canal St,40.71974717,-74.00230433,2356.0
Canarsie - Rockaway Pkwy,40.646654,-73.90185,545.5
Carroll St,40.680303,-73.995048,616.5
Castle Hill Av,40.834255,-73.85122199999999,1111.25
Cathedral Pkwy,40.803967,-73.966847,1643.5
Central Av,40.697857,-73.927397,346.5
Central Park North (110 St),40.799075,-73.95182199999999,1032.75
Chambers St,40.71427733,-74.00708399999999,2766.75
Chauncey St,40.682893,-73.91045600000001,524.5
Christopher St - Sheridan Sq,40.733422,-74.00290600000001,545.7458333
Church Av,40.64847033,-73.96407833,5190.0
,,,585.5
City Hall,40.713282,-74.006978,220.0
Clark St,40.697466,-73.993086,230.0
Classon Av,40.688873,-73.96007,446.25
Cleveland St,40.679947,-73.884639,557.5
Clinton - Washington Avs,40.685676,-73.9663385,575.5
Coney Island - Stillwell Av,40.577422,-73.98123299999999,2526.5
Cortelyou Rd,40.640927000000005,-73.963891,750.75
Cortlandt St,40.710668,-74.01102900000001,570.5
Court Sq,40.747141,-73.945032,1028.0
Court Sq -23 St,40.747257,-73.945112,406.75
Crescent St,40.683194,-73.873785,838.5
Crown Hts - Utica Av,40.668896999999994,-73.93294200000001,4873.25
Cypress Av,40.805368,-73.91404200000001,718.5
Cypress Hills,40.689941,-73.87255,267.25
DeKalb Av,40.697223,-73.9501245,2717.5
Delancey St,40.718610999999996,-73.988114,2518.5
Ditmas Av,40.636119,-73.978172,610.0
Dyckman St,40.863011,-73.9264035,1919.5
E 143 St - St Mary's St,40.808719,-73.907657,311.0
E 149 St,40.812118,-73.904098,926.5
E 180 St,40.841894,-73.873488,1437.0
E 105 St,40.650573,-73.899485,807.5
East Broadway,40.713715,-73.990173,1272.75
Eastchester - Dyre Av,40.8883,-73.830834,714.0
Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,167.0
Elder Av,40.828584,-73.879159,1301.0
Elmhurst Av,40.742453999999995,-73.882017,972.75
Euclid Av,40.675377000000005,-73.872106,2055.5
Exchange Place,40.716737,-74.033024,632.9
Far Rockaway - Mott Av,40.603995,-73.75540500000001,1059.0
Flatbush Av - Brooklyn College,40.632836,-73.947642,2548.0
Flushing Av,40.7003185,-73.94568000000001,2002.0
Flushing - Main St,40.7596,-73.83003000000001,4602.0
Fordham Rd,40.8620495,-73.89939150000001,3896.25
Forest Av,40.704423,-73.903077,463.0
Forest Hills - 71 Av,40.721691,-73.844521,2399.0
Franklin Av,40.67755267,-73.95693533,2224.25
Franklin St,40.719318,-74.006886,184.5
Freeman St,40.829993,-73.891865,920.5
Fresh Pond Rd,40.706185999999995,-73.895877,725.0
Fort Hamilton Pkwy,40.64102733,-73.99181033,1388.5
Fulton St,40.7054948,-74.0013456,5270.75
Gates Av,40.68963,-73.92227,856.0
Graham Av,40.714565,-73.944053,649.0
Grand Army Plaza,40.675235,-73.971046,403.25
Grand Av - Newtown,40.737015,-73.877223,1209.5
Grand St,40.7150965,-73.9672115,1935.0
Grant Av,40.677044,-73.86505,907.5
Grand Central - 42 St,40.751992,-73.97735933,5354.5
Greenpoint Av,40.731352,-73.954449,912.25
Grove Street,40.719876,-74.04261600000001,932.2
Gun Hill Rd,40.873688,-73.85632,2119.5
Halsey St,40.690985999999995,-73.9103215,1583.0
Harlem - 148 St,40.823879999999996,-73.93647,561.75
,,,487.4
Hewes St,40.70687,-73.95343100000001,412.5
High St,40.699337,-73.990531,402.0
Houston St,40.728251,-74.005367,602.5
Howard Beach - JFK Airport,40.660476,-73.830301,350.0
Hoyt - Schermerhorn Sts,40.688484,-73.985001,894.0
Hoyt St,40.690545,-73.985065,598.0
Hunters Point Av,40.742216,-73.948916,565.0
Hunts Point Av,40.820948,-73.890549,1938.5
Intervale Av,40.822181,-73.896736,649.0
Inwood - 207 St,40.868072,-73.919899,1209.5
Jackson Av,40.81649,-73.90780699999999,1023.5
Jamaica - 179 St,40.712646,-73.783817,2529.75
Jamaica Center - Parsons/Archer,40.702147,-73.801109,5487.0
Jamaica - Van Wyck,40.702147,-73.801109,654.0
Jay St - MetroTech,40.692259,-73.986642,2779.75
Jefferson St,40.706607,-73.922913,588.25
JFK Jamaica CT1,40.643941999999996,-73.78235600000001,578.0
Jackson Hts - Roosevelt Av,40.746644,-73.891338,5054.0
Journal Square,40.732102000000005,-74.06391500000001,2851.614286
Junction Blvd,40.749145,-73.869527,2434.0
Junius St,40.663515000000004,-73.902447,576.25
Kew Gardens - Union Tpke,40.714441,-73.831008,2202.75
Kingsbridge Rd,40.867369000000004,-73.8953415,3200.5
Kings Hwy,40.605270000000004,-73.97014933,3093.5
Kingston Av,40.669399,-73.942161,566.25
Kingston - Throop Avs,40.679921,-73.94085799999999,677.5
Knickerbocker Av,40.698664,-73.91971099999999,507.0
Kosciuszko St,40.693342,-73.928814,585.5
,,,250.0928571
Lafayette Av,40.686113,-73.973946,380.25
Lexington Av/53 St,40.757552000000004,-73.96905500000001,1662.25
Lexington Av/63 St,40.764629,-73.966113,1413.25
Liberty Av,40.674541999999995,-73.896548,461.5
Livonia Av,40.664038,-73.900571,774.5
Longwood Av,40.816103999999996,-73.896435,509.5
Lorimer St,40.708966,-73.9488415,875.0
Marble Hill - 225 St,40.874561,-73.90983100000001,815.25
Marcy Av,40.708359,-73.957757,1611.5
Metropolitan Av,40.712792,-73.951418,1079.75
Mets - Willets Point,40.754622,-73.845625,269.0
Middletown Rd,40.843863,-73.836322,256.0
Montrose Av,40.707739000000004,-73.93985,701.5
Morgan Av,40.706152,-73.93314699999999,572.0
Morrison Av- Sound View,40.829521,-73.874516,1230.75
Morris Park,40.854364000000004,-73.860495,310.5
Mosholu Pkwy,40.87975,-73.88465500000001,1726.0
Mt Eden Av,40.844434,-73.91468499999999,1213.5
Myrtle Av,40.697207,-73.93565699999999,1403.5
Myrtle - Willoughby Avs,40.694568,-73.949046,750.5
Myrtle - Wyckoff Avs,40.699622,-73.9119855,2505.75
Nassau Av,40.724635,-73.951277,556.5
Neck Rd,40.595246,-73.955161,467.75
Neptune Av,40.581011,-73.974574,255.0
Nereid Av,40.898379,-73.854376,595.0
Nevins St,40.688246,-73.980492,1265.75
,,,2000.9
,,,323.57931030000003
,,,0.0
,,,234.375
Newkirk Av,40.639967,-73.948411,1317.5
Newkirk Plaza,40.635082000000004,-73.962793,1237.5
New Lots,40.658747999999996,-73.899472,1057.5
New Lots Av,40.662484,-73.8916555,1285.0
New Utrecht Av,40.624842,-73.996353,650.0
Northern Blvd,40.752885,-73.906006,651.5
Norwood - 205 St,40.874811,-73.878855,1602.5
Norwood Av,40.68141,-73.880039,600.5
Nostrand Av,40.6751425,-73.950446,2444.0
Ocean Pkwy,40.576312,-73.968501,433.0
Ozone Park - Lefferts Blvd,40.685951,-73.82579799999999,1223.5
Parkchester,40.833226,-73.860816,2355.0
Park Pl,40.6939115,-73.98321750000001,329.25
Parkside Av,40.655291999999996,-73.961495,937.5
Parsons Blvd,40.707564,-73.803326,1015.25
Path New WTC,40.711638,-74.010708,2956.9
Path WTC 2,40.711638,-74.010708,463.0
,,,442.85
Pelham Bay Park,40.852462,-73.828121,1209.75
Pelham Pkwy,40.8580885,-73.861487,1769.5
Pennsylvania Av,40.664635,-73.89489499999999,958.5
President St,40.667883,-73.950683,361.75
Prince St,40.724329,-73.997702,247.75
Prospect Av,40.7424995,-73.947321,1936.75
Prospect Park,40.661614,-73.962246,1132.25
Queensboro Plaza,40.750582,-73.940202,1111.25
Queens Plaza,40.748973,-73.93724300000001,774.5
Ralph Av,40.678822,-73.92078599999999,931.5
Rector St,40.7073665,-74.0135625,487.25
RIT - Manhattan,40.761268,-73.964016,439.5
RIT - Roosevelt,40.7574,-73.954006,449.5
Rockaway Av,40.6704445,-73.910446,2044.75
Rockaway Blvd,40.680429,-73.843853,1108.0
Rockaway Park - Beach 116 St,40.680429,-73.835592,135.0
Roosevelt Island,40.680429,-73.95326,713.875
Saratoga Av,40.680429,-73.916327,1108.0
Seneca Av,40.680429,-73.90774,364.5
Sheepshead Bay,40.680429,-73.954155,1451.0
Shepherd Av,40.680429,-73.88075,584.5
Simpson St,40.680429,-73.893064,1601.0
Smith - 9 Sts,40.680429,-73.995959,696.0
South Ferry,40.680429,-74.013664,819.03125
Spring St,40.680429,-74.00044,675.5
Steinway St,40.680429,-73.92074000000001,1107.25
Sterling St,40.680429,-73.95085,669.5
St George,40.680429,-74.073643,784.0
St Lawrence Av,40.680429,-73.86761800000001,793.25
Sutphin Blvd - Archer Av - JFK Airport,40.680429,-73.807969,2801.0
Sutphin Blvd,40.680429,-73.81070799999999,537.0
Sutter Av,40.680429,-73.901975,786.0
Sutter Av - Rutland Rd,40.680429,-73.92260999999999,1476.5
,,,6.0
Thirty Third St,40.748931,-73.988113,1785.910606
Times Sq - 42 St,40.7553555,-73.98704225,4239.5
Tompkinsville,40.636949,-74.074835,126.5
Tremont Av,40.85041,-73.905227,1763.5
23 St,40.7428064,-73.99249240000002,385.625
Union St,40.677316,-73.98311,428.75
Utica Av,40.679364,-73.930729,2162.0
Van Siclen Av,40.672061,-73.89048033,1137.0
Van Siclen Av,40.672061,-73.89048033,574.5
Van Cortlandt Park - 242 St,40.889247999999995,-73.898583,877.25
Vernon Blvd - Jackson Av,40.742626,-73.953581,939.0
W 4 St,40.732338,-74.000495,1791.5
W 8 St - NY Aquarium,40.576127,-73.975939,249.0
Wakefield - 241 St,40.903125,-73.85061999999999,1264.0
Wall St,40.707189,-74.010481,1433.0
Westchester Sq - E Tremont Av,40.839892,-73.842952,980.75
West Farms Sq - E Tremont Av,40.840295000000005,-73.880049,1307.0
Whitehall St,40.703087,-74.01299399999999,837.5
Whitlock Av,40.826525,-73.88628299999999,409.25
Wilson Av,40.688764,-73.904046,480.0
Winthrop St,40.656652,-73.9502,1168.5
Woodhaven Blvd,40.7134925,-73.8604025,2342.5
Woodlawn,40.886037,-73.878751,1129.0
World Trade Center,40.712582,-74.009781,566.5
WTC Cortlandt,40.711835,-74.012188,421.0
York St,40.701397,-73.986751,553.0
Zerega Av,40.836488,-73.847036,324.0
